section,page_title,page_url,source_file,link_url,link_text,http_status,final_url,remote_title,redirect_domain_changed,needs_review,reason
blog,236 Years Since the Boston Tea Party,/nhec-blog/23603,blog/236-years-since-the-boston-tea-party-23603.md,http://www.common-place.org,Common-Place,200,https://commonplace.online/,Commonplace,True,True,redirected to different domain: commonplace.online
blog,236 Years Since the Boston Tea Party,/nhec-blog/23603,blog/236-years-since-the-boston-tea-party-23603.md,http://www.common-place.org/pasley/?p=1448,links to diverse commentary and background materials,404,https://commonplace.online/pasley/?p=1448,,True,True,HTTP 404; redirected to different domain: commonplace.online
blog,236 Years Since the Boston Tea Party,/nhec-blog/23603,blog/236-years-since-the-boston-tea-party-23603.md,http://www.common-place.org/pasley/?p=1420,the symbolic adaptation of the tea party analogy,404,https://commonplace.online/pasley/?p=1420,,True,True,HTTP 404; redirected to different domain: commonplace.online
blog,236 Years Since the Boston Tea Party,/nhec-blog/23603,blog/236-years-since-the-boston-tea-party-23603.md,http://www.common-place.org/pasley/?p=1432,another entry,404,https://commonplace.online/pasley/?p=1432,,True,True,HTTP 404; redirected to different domain: commonplace.online
blog,236 Years Since the Boston Tea Party,/nhec-blog/23603,blog/236-years-since-the-boston-tea-party-23603.md,http://dev.forum-network.org/lecture/samuel-adams-paul-revere-and-body-people,"Charles Bahne, writer, historian and tour guide tells the story of events before, during, and after the tea party using artifacts and historic sites to illustrate.

[Sam Adams, Paul Revere and ""The Body of the People""",404,http://dev.forum-network.org/lecture/samuel-adams-paul-revere-and-body-people,,False,True,HTTP 404
blog,236 Years Since the Boston Tea Party,/nhec-blog/23603,blog/236-years-since-the-boston-tea-party-23603.md,http://forum-network.org/lecture/tea-sea-moonlit-drama-boston-tea-party,Tea at Sea: Moonlit Drama of the Boston Tea Party,404,https://www.wgbh.org/forum-network/lecture/tea-sea-moonlit-drama-boston-tea-party,,True,True,HTTP 404; redirected to different domain: gbh.org
blog,"A Day On, Not a Day Off",/nhec-blog/24456,blog/a-day-on-not-a-day-off-24456.md,http://www.serve.gov/index.asp,United We Serve,CONN_ERROR,,,False,True,Connection failed (site may be down)
blog,"A Day On, Not a Day Off",/nhec-blog/24456,blog/a-day-on-not-a-day-off-24456.md,http://mlkday.gov/,website,403,https://www.americorps.gov/,,True,True,HTTP 403; redirected to different domain: americorps.gov
blog,"A Day On, Not a Day Off",/nhec-blog/24456,blog/a-day-on-not-a-day-off-24456.md,http://mlkday.gov/plan/actionguides/,Action Guides,403,https://www.americorps.gov/,,True,True,HTTP 403; redirected to different domain: americorps.gov
blog,"A Day On, Not a Day Off",/nhec-blog/24456,blog/a-day-on-not-a-day-off-24456.md,http://www.thekingcenter.org/making-king-holiday,the history of Martin Luther King Jr. Day,404,https://thekingcenter.org/making-king-holiday,,False,True,HTTP 404
blog,"A Day On, Not a Day Off",/nhec-blog/24456,blog/a-day-on-not-a-day-off-24456.md,http://mlk-kpp01.stanford.edu/,Martin Luther King Jr. Research and Education Institute,CONN_ERROR,,,False,True,Connection failed (site may be down)
blog,"A Day On, Not a Day Off",/nhec-blog/24456,blog/a-day-on-not-a-day-off-24456.md,http://mlk-kpp01.stanford.edu/index.php/kingpapers/index,King Papers Project,CONN_ERROR,,,False,True,Connection failed (site may be down)
blog,"A Day On, Not a Day Off",/nhec-blog/24456,blog/a-day-on-not-a-day-off-24456.md,http://edsitement.neh.gov/search?query=martin+luther+king,EDSITEment,200,https://www.neh.gov/project/edsitement,EDSITEment | National Endowment for the Humanities,True,True,redirected to different domain: neh.gov
blog,"A Day On, Not a Day Off",/nhec-blog/24456,blog/a-day-on-not-a-day-off-24456.md,http://ourdocuments.gov/doc.php?flash=true&doc=96,original program,200,https://www.archives.gov/milestone-documents/list,Milestone Documents | National Archives,True,True,redirected to different domain: archives.gov
blog,"A Day On, Not a Day Off",/nhec-blog/24456,blog/a-day-on-not-a-day-off-24456.md,http://memory.loc.gov/ammem/today/jan15.html,Today in History entry for January 15,TIMEOUT,,,False,True,Timed out after 15s
blog,A History Institute for Teachers,/nhec-blog/19270,blog/a-history-institute-for-teachers-19270.md,http://www.fpri.org/education/americacivilwarera/,"America in the Civil War Era, 1829-77: A History Institute for Teachers",404,https://www.fpri.org/education/americacivilwarera/,,False,True,HTTP 404
blog,A National Plan for Educational Technology,/nhec-blog/23672,blog/a-national-plan-for-educational-technology-23672.md,http://www.eschoolnews.com/freeesn/index-cfm/1/?i=62039,eSchool News,404,https://www.eschoolnews.com/freeesn/index-cfm/1/?i=62039,,False,True,HTTP 404
blog,A National Plan for Educational Technology,/nhec-blog/23672,blog/a-national-plan-for-educational-technology-23672.md,http://edtechfuture.org/,online,CONN_ERROR,,,False,True,Connection failed (site may be down)
blog,A National Plan for Educational Technology,/nhec-blog/23672,blog/a-national-plan-for-educational-technology-23672.md,http://www2.ed.gov/about/offices/list/os/technology/plan/2004/site/edlite-default.html,National Educational Technology Plan,404,https://www.ed.gov/about/offices/list/os/technology/plan/2004/site/edlite-default.html,,True,True,HTTP 404; redirected to different domain: ed.gov
blog,A New Look at Abraham Lincoln,/nhec-blog/20291,blog/a-new-look-at-abraham-lincoln-20291.md,http://pewresearch.org/pubs/1017/internet-now-major-source-of-campaign-news,Pew Research Center article,403,https://pewresearch.org/pubs/1017/internet-now-major-source-of-campaign-news,,False,True,HTTP 403
blog,A New Look at Abraham Lincoln,/nhec-blog/20291,blog/a-new-look-at-abraham-lincoln-20291.md,http://edsitement.neh.gov,the National Endowment for the Humanities Edsitement,200,https://www.neh.gov/project/edsitement,EDSITEment | National Endowment for the Humanities,True,True,redirected to different domain: neh.gov
blog,A New Look at Abraham Lincoln,/nhec-blog/20291,blog/a-new-look-at-abraham-lincoln-20291.md,http://edsitement.neh.gov/lesson-plan/fdrs-fireside-chats-power-words,*FDR's Fireside Chats: The Power of Words*,200,https://www.neh.gov/project/edsitement,EDSITEment | National Endowment for the Humanities,True,True,redirected to different domain: neh.gov
blog,A New Look at Abraham Lincoln,/nhec-blog/20291,blog/a-new-look-at-abraham-lincoln-20291.md,http://www.gilderlehrman.org/history-by-era/sixties/essays/great-debate-kennedy-nixon-and-television-1960-race-for-presidency,"*The Great Debate: Kennedy, Nixon, and Television in the 1960 Race for the Presidency*",403,https://www.gilderlehrman.org/history-by-era/sixties/essays/great-debate-kennedy-nixon-and-television-1960-race-for-presidency,,False,True,HTTP 403
blog,A New Look at Abraham Lincoln,/nhec-blog/20291,blog/a-new-look-at-abraham-lincoln-20291.md,http://www.gilderlehrman.org/historynow/,*History Now*,403,https://www.gilderlehrman.org/historynow/,,False,True,HTTP 403
blog,A New Look at Abraham Lincoln,/nhec-blog/20291,blog/a-new-look-at-abraham-lincoln-20291.md,http://www.gilderlehrman.org,Gilder Lehrman Institute,403,https://www.gilderlehrman.org/,,False,True,HTTP 403
blog,A New Look at Abraham Lincoln,/nhec-blog/20291,blog/a-new-look-at-abraham-lincoln-20291.md,http://www.npg.si.edu/exhibit/lincoln/index.html,"*One Life: The Mask of Lincoln,*",CONN_ERROR,,,False,True,Connection failed (site may be down)
blog,A New Look at Abraham Lincoln,/nhec-blog/20291,blog/a-new-look-at-abraham-lincoln-20291.md,http://www.npg.si.edu/,National Portrait Gallery,CONN_ERROR,,,False,True,Connection failed (site may be down)
blog,A New Look at Abraham Lincoln,/nhec-blog/20291,blog/a-new-look-at-abraham-lincoln-20291.md,http://www.npg.si.edu/exhibit/lincoln/,the companion online exhibit,CONN_ERROR,,,False,True,Connection failed (site may be down)
blog,A New Look at Abraham Lincoln,/nhec-blog/20291,blog/a-new-look-at-abraham-lincoln-20291.md,http://www.npg.si.edu/exhibit/lincoln/audio.html,mp3 files,CONN_ERROR,,,False,True,Connection failed (site may be down)
blog,A New Look at Abraham Lincoln,/nhec-blog/20291,blog/a-new-look-at-abraham-lincoln-20291.md,http://www.washingtonpost.com/wp-dyn/content/article/2008/11/07/AR2008110703848.html,helpful review of the exhibit,403,http://www.washingtonpost.com/wp-dyn/content/article/2008/11/07/AR2008110703848.html,,False,True,HTTP 403
blog,A New Look at Abraham Lincoln,/nhec-blog/20291,blog/a-new-look-at-abraham-lincoln-20291.md,http://www.washingtonpost.com,*Washington Post*,403,http://www.washingtonpost.com/,,False,True,HTTP 403
blog,“A Push” in the Right Direction,/nhec-blog/25686,blog/a-push-in-the-right-direction-25686.md,https://twitter.com/apushhelp,@apushhelp Twitter feed,200,https://x.com/apushhelp,TJ Students (@apushhelp) / X,True,True,redirected to different domain: x.com
blog,A Roundup of Resources,/nhec-blog/23602,blog/a-roundup-of-resources-23602.md,http://www.historians.org/Perspectives/issues/2009/0911/index.cfm,*Perspectives*,404,http://www.historians.org/Perspectives/issues/2009/0911/index.cfm,,False,True,HTTP 404
blog,A Roundup of Resources,/nhec-blog/23602,blog/a-roundup-of-resources-23602.md,http://www.historians.org,American Historical Association,403,https://www.historians.org/,,False,True,HTTP 403
blog,A Roundup of Resources,/nhec-blog/23602,blog/a-roundup-of-resources-23602.md,http://www.historians.org/Perspectives/issues/2009/0911/0911tea3.cfm,"""It's Elementary: Focusing on History Teaching, K-5""",404,http://www.historians.org/Perspectives/issues/2009/0911/0911tea3.cfm,,False,True,HTTP 404
blog,A Roundup of Resources,/nhec-blog/23602,blog/a-roundup-of-resources-23602.md,http://www.historians.org/Perspectives/issues/2009/0911/0911vie1.cfm,"""Why Teach about Federal Finances in Modern U.S. History Courses""",404,http://www.historians.org/Perspectives/issues/2009/0911/0911vie1.cfm,,False,True,HTTP 404
blog,A Roundup of Resources,/nhec-blog/23602,blog/a-roundup-of-resources-23602.md,http://www.gilderlehrman.org,Gilder Lehrman Institute,403,https://www.gilderlehrman.org/,,False,True,HTTP 403
blog,A Roundup of Resources,/nhec-blog/23602,blog/a-roundup-of-resources-23602.md,http://www.gilderlehrman.org/programs-exhibitions/teacher-seminars,2012 Summer Seminars for Teachers,403,https://www.gilderlehrman.org/programs-exhibitions/teacher-seminars,,False,True,HTTP 403
blog,A Roundup of Resources,/nhec-blog/23602,blog/a-roundup-of-resources-23602.md,http://www.gilderlehrman.org/programs-exhibitions/2012-teacher-seminars,complete listing of programs,403,https://www.gilderlehrman.org/programs-exhibitions/2012-teacher-seminars,,False,True,HTTP 403
blog,A Roundup of Resources,/nhec-blog/23602,blog/a-roundup-of-resources-23602.md,http://www.neh.gov/news/humanities.html,*Humanities*,403,https://www.neh.gov/humanities,,False,True,HTTP 403
blog,"Abraham Lincoln, Vampire Hunter?",/nhec-blog/25664,blog/abraham-lincoln-vampire-hunter-25664.md,http://memory.loc.gov/cgi-bin/query/r?ammem/mal:@field%28DOCID+@lit%28d0297401%29%29,other secondary sources,TIMEOUT,,,False,True,Timed out after 15s
blog,Adams Family Papers: Letters Behind an HBO Miniseries,/nhec-blog/19126,blog/adams-family-papers-letters-behind-an-hbo-miniseries-19126.md,http://www.masshist.org/welcome/,The Massachusetts Historical Society,404,https://www.masshist.org/welcome/,,False,True,HTTP 404
blog,Adams Family Papers: Letters Behind an HBO Miniseries,/nhec-blog/19126,blog/adams-family-papers-letters-behind-an-hbo-miniseries-19126.md,http://www.masshist.org/adams/explore-adams/,John Adams: the Letters Behind the Miniseries,404,https://www.masshist.org/adams/explore-adams/,,False,True,HTTP 404
blog,Adams Family Papers: Letters Behind an HBO Miniseries,/nhec-blog/19126,blog/adams-family-papers-letters-behind-an-hbo-miniseries-19126.md,http://www.hbo.com/john-adams?ntrack_para1=feat_main_image,"HBO series, *John Adams*",200,https://www.hbomax.com/shows/john-adams/6437fc79-b0cf-4a1f-8fc0-f214c8c060d7?ntrack_para1=feat_main_image,Watch John Adams | HBO Max,True,True,redirected to different domain: hbomax.com
blog,Adams Family Papers: Letters Behind an HBO Miniseries,/nhec-blog/19126,blog/adams-family-papers-letters-behind-an-hbo-miniseries-19126.md,http://www.vassar.edu/mydearestfriend/,Archives and Special Collections Library,404,https://www.vassar.edu/mydearestfriend/,,False,True,HTTP 404
blog,African American History Month 2011,/nhec-blog/24502,blog/african-american-history-month-2011-24502.md,http://learning.blogs.nytimes.com/2011/01/25/stories-to-tell-curating-an-african-american-history-exhibition/,"""Stories to Tell: Curating an African-American History Exhibit""",200,https://archive.nytimes.com/learning.blogs.nytimes.com/2011/01/25/stories-to-tell-curating-an-african-american-history-exhibition/,Stories to Tell: Curating an African-American History Exhibition - The New York Times,True,True,redirected to different domain: archive.nytimes.com
blog,African American History Month 2011,/nhec-blog/24502,blog/african-american-history-month-2011-24502.md,http://nmaahc.si.edu/,Smithsonian National Museum of African American History and Culture,403,https://nmaahc.si.edu/,,False,True,HTTP 403
blog,African American History Month 2011,/nhec-blog/24502,blog/african-american-history-month-2011-24502.md,http://americanhistory.si.edu/archives/scurlock/index.html,*Portraits of a City*,403,https://americanhistory.si.edu/archives/scurlock/index.html,,False,True,HTTP 403
blog,African American History Month 2011,/nhec-blog/24502,blog/african-american-history-month-2011-24502.md,http://www.africanamericanhistorymonth.gov/,The Library of Congress,200,https://www.blackhistorymonth.gov/,Black History Month 2026,True,True,redirected to different domain: blackhistorymonth.gov
