section,page_title,page_url,source_file,link_url,link_text,http_status,final_url,remote_title,redirect_domain_changed,needs_review,reason
best-practices,Bringing History Home’s SOCC Analysis Technique,/best-practices/using-primary-sources/25148,best-practices/using-primary-sources/bringing-history-homes-socc-analysis-technique-25148.md,http://www.bringinghistoryhome.org/assets/bringinghistoryhome/socc visual image analysis worksheet.pdf,Visual Analysis,200,http://www.bringinghistoryhome.org/assets/bringinghistoryhome/socc%20visual%20image%20analysis%20worksheet.pdf,,False,False,
best-practices,Critically Analyzing Information Sources,/best-practices/using-primary-sources/24463,best-practices/using-primary-sources/critically-analyzing-information-sources-24463.md,https://olinuris.library.cornell.edu/ref/research/webeval.html,page,404,https://olinuris.library.cornell.edu/ref/research/webeval.html,,False,True,HTTP 404
best-practices,Document Analysis Worksheets,/best-practices/using-primary-sources/14578,best-practices/using-primary-sources/document-analysis-worksheets-14578.md,http://www.archives.gov/education/lessons/worksheets/index.html,worksheets,200,https://www.archives.gov/education/lessons/worksheets,Document Analysis | National Archives,False,False,
best-practices,Focus on Film,/best-practices/using-primary-sources/25232,best-practices/using-primary-sources/focus-on-film-25232.md,http://www.nationalarchives.gov.uk/education/focuson/film/,site,200,https://www.nationalarchives.gov.uk/education/resources/focus-film/,Focus on Film - The National Archives,False,False,
best-practices,"George Washington, A National Treasure",/best-practices/using-primary-sources/24464,best-practices/using-primary-sources/george-washington-a-national-treasure-24464.md,http://www.georgewashington.si.edu/kids/teacherguide.html,a series of lesson plans,CONN_ERROR,,,False,True,Connection failed (site may be down)
best-practices,How to Read a Landscape,/best-practices/using-primary-sources/25233,best-practices/using-primary-sources/how-to-read-a-landscape-25233.md,http://www.williamcronon.net/researching/landscapes.htm,site,200,http://www.williamcronon.net/researching/landscapes.htm,Reading Landscapes - Learning Historical Research,False,False,
best-practices,Interactive Exercises—Analyzing Artifacts,/best-practices/using-primary-sources/25684,best-practices/using-primary-sources/interactive-exercisesanalyzing-artifacts-25684.md,http://www.learner.org/courses/amerhistory/interactives/artifacts/index.html,interactive exercise,404,https://www.learner.org/courses/amerhistory/interactives/artifacts/index.html,,False,True,HTTP 404
best-practices,Interactivity,/best-practices/using-primary-sources/24462,best-practices/using-primary-sources/interactivity-24462.md,http://www.learner.org/interactives/historical/index.html,tool,404,https://www.learner.org/interactives/historical/index.html,,False,True,HTTP 404
best-practices,Interactivity,/best-practices/using-primary-sources/24462,best-practices/using-primary-sources/interactivity-24462.md,http://www.learner.org/interactives/,Annenberg Media website,404,https://www.learner.org/interactives/,,False,True,HTTP 404
best-practices,Key Concepts in Historical Thinking,/best-practices/using-primary-sources/25443,best-practices/using-primary-sources/key-concepts-in-historical-thinking-25443.md,http://canadianmysteries.ca/en/keyConcepts.php,site,404,https://canadianmysteries.ca/en/keyConcepts.php,,False,True,HTTP 404
best-practices,Key Concepts in Historical Thinking,/best-practices/using-primary-sources/25443,best-practices/using-primary-sources/key-concepts-in-historical-thinking-25443.md,http://canadianmysteries.ca/en/3513.php,exercise,404,https://canadianmysteries.ca/en/3513.php,,False,True,HTTP 404
best-practices,Key Concepts in Historical Thinking,/best-practices/using-primary-sources/25443,best-practices/using-primary-sources/key-concepts-in-historical-thinking-25443.md,http://canadianmysteries.ca/en/4178.php,causation,404,https://canadianmysteries.ca/en/4178.php,,False,True,HTTP 404
best-practices,Key Concepts in Historical Thinking,/best-practices/using-primary-sources/25443,best-practices/using-primary-sources/key-concepts-in-historical-thinking-25443.md,http://canadianmysteries.ca/en/4179.php,bias,404,https://canadianmysteries.ca/en/4179.php,,False,True,HTTP 404
best-practices,Making Sense of Advertisements,/best-practices/using-primary-sources/14566,best-practices/using-primary-sources/making-sense-of-advertisements-14566.md,http://historymatters.gmu.edu/mse/ads/,guide,404,https://historymatters.gmu.edu/mse/ads/,,False,True,HTTP 404
best-practices,Making Sense of American Popular Songs,/best-practices/using-primary-sources/14567,best-practices/using-primary-sources/making-sense-of-american-popular-songs-14567.md,http://historymatters.gmu.edu/mse/songs/,guide,403,https://historymatters.gmu.edu/mse/songs/,,False,True,HTTP 403
best-practices,Making Sense of Documentary Photography,/best-practices/using-primary-sources/14568,best-practices/using-primary-sources/making-sense-of-documentary-photography-14568.md,http://historymatters.gmu.edu/mse/photos/,guide,404,https://historymatters.gmu.edu/mse/photos/,,False,True,HTTP 404
best-practices,Making Sense of Films,/best-practices/using-primary-sources/14562,best-practices/using-primary-sources/making-sense-of-films-14562.md,http://historymatters.gmu.edu/mse/film/,Making Sense of Films,403,https://historymatters.gmu.edu/mse/film/,,False,True,HTTP 403
best-practices,Making Sense of Letters and Diaries,/best-practices/using-primary-sources/14565,best-practices/using-primary-sources/making-sense-of-letters-and-diaries-14565.md,http://historymatters.gmu.edu/mse/letters/,guide,403,https://historymatters.gmu.edu/mse/letters/,,False,True,HTTP 403
best-practices,Making Sense of Maps,/best-practices/using-primary-sources/14563,best-practices/using-primary-sources/making-sense-of-maps-14563.md,http://historymatters.gmu.edu/mse/maps/,Making Sense of Maps,403,https://historymatters.gmu.edu/mse/maps/,,False,True,HTTP 403
best-practices,Making Sense of Numbers,/best-practices/using-primary-sources/14564,best-practices/using-primary-sources/making-sense-of-numbers-14564.md,http://historymatters.gmu.edu/mse/numbers/,guide,200,https://historymatters.gmu.edu/mse/numbers/,Making Sense of Numbers,False,False,
best-practices,Making Sense of Oral History,/best-practices/using-primary-sources/14561,best-practices/using-primary-sources/making-sense-of-oral-history-14561.md,http://historymatters.gmu.edu/mse/oral/,Making Sense of Oral History,200,https://historymatters.gmu.edu/mse/oral/,Making Sense of Oral History,False,False,
best-practices,Online Primary Source Collections,/best-practices/using-primary-sources/24491,best-practices/using-primary-sources/online-primary-source-collections-24491.md,http://www.ourdocuments.gov/content.php?flash=true&page=milestone,100 Milestone Documents,200,https://www.archives.gov/milestone-documents/list,Milestone Documents | National Archives,True,True,redirected to different domain: archives.gov
best-practices,Online Primary Source Collections,/best-practices/using-primary-sources/24491,best-practices/using-primary-sources/online-primary-source-collections-24491.md,http://avalon.law.yale.edu/,The Avalon Project,200,https://avalon.law.yale.edu/,"Avalon Project - Documents in Law, History and Diplomacy",False,False,
best-practices,Online Primary Source Collections,/best-practices/using-primary-sources/24491,best-practices/using-primary-sources/online-primary-source-collections-24491.md,http://avalon.law.yale.edu/subject_menus/major.asp,“Document Collections”,200,https://avalon.law.yale.edu/subject_menus/major.asp,Avalon Project - Major Document Collections,False,False,
best-practices,Online Primary Source Collections,/best-practices/using-primary-sources/24491,best-practices/using-primary-sources/online-primary-source-collections-24491.md,http://docsteach.org/documents,Docs Teach,200,https://docsteach.org/primary-sources/,Primary Sources - DocsTeach,False,False,
best-practices,Online Primary Source Collections,/best-practices/using-primary-sources/24491,best-practices/using-primary-sources/online-primary-source-collections-24491.md,http://historymatters.gmu.edu/browse/manypasts/,Many Pasts,200,https://historymatters.gmu.edu/browse/manypasts/,Many Pasts,False,False,
best-practices,Online Primary Source Collections,/best-practices/using-primary-sources/24491,best-practices/using-primary-sources/online-primary-source-collections-24491.md,http://www.smithsoniansource.org/,Smithsonian Source,200,http://www.smithsoniansource.org/,,False,False,
best-practices,Online Primary Source Collections,/best-practices/using-primary-sources/24491,best-practices/using-primary-sources/online-primary-source-collections-24491.md,http://www.smithsoniansource.org/his/viewdetails.aspx,set,200,http://www.smithsoniansource.org/his/viewdetails.aspx,,False,False,
best-practices,People as Primary Sources: Conducting Interviews,/best-practices/using-primary-sources/24067,best-practices/using-primary-sources/people-as-primary-sources-conducting-interviews-24067.md,http://braceroarchive.org/,The Bracero Archive,200,https://braceroarchive.org/,Home · Bracero History Archive,False,False,
best-practices,People as Primary Sources: Conducting Interviews,/best-practices/using-primary-sources/24067,best-practices/using-primary-sources/people-as-primary-sources-conducting-interviews-24067.md,http://braceroarchive.org/resources,tutorial,200,https://braceroarchive.org/resources,Resources · Bracero History Archive,False,False,
best-practices,Picturing America,/best-practices/using-primary-sources/24325,best-practices/using-primary-sources/picturing-america-24325.md,http://edsitement.neh.gov/curriculum-unit/composition-painting-everything-its-right-place,the basics of composition,200,https://www.neh.gov/project/edsitement,EDSITEment | National Endowment for the Humanities,True,True,redirected to different domain: neh.gov
best-practices,Picturing America,/best-practices/using-primary-sources/24325,best-practices/using-primary-sources/picturing-america-24325.md,http://picturingamerica.neh.gov/index.php?sec=gallery,20 pieces of art,CONN_ERROR,,,False,True,Connection failed (site may be down)
best-practices,Picturing America,/best-practices/using-primary-sources/24325,best-practices/using-primary-sources/picturing-america-24325.md,http://picturingamerica.neh.gov/educators.php?subPage=edu_guide,short essay,CONN_ERROR,,,False,True,Connection failed (site may be down)
best-practices,Picturing America,/best-practices/using-primary-sources/24325,best-practices/using-primary-sources/picturing-america-24325.md,http://picturingamerica.neh.gov/educators.php?subPage=edu_headstart,a guide,CONN_ERROR,,,False,True,Connection failed (site may be down)
best-practices,Primary Source Sets on the Web,/best-practices/using-primary-sources/24490,best-practices/using-primary-sources/primary-source-sets-on-the-web-24490.md,http://www.dhr.history.vt.edu/modules/us/index.html,Digital History Reader,200,https://www.dhr.history.vt.edu/modules/us/index.html,DHR :: US History,False,False,
best-practices,Primary Source Sets on the Web,/best-practices/using-primary-sources/24490,best-practices/using-primary-sources/primary-source-sets-on-the-web-24490.md,http://edsitement.neh.gov/subject/history-social-studies,EDSITEment,200,https://www.neh.gov/project/edsitement,EDSITEment | National Endowment for the Humanities,True,True,redirected to different domain: neh.gov
best-practices,Primary Source Sets on the Web,/best-practices/using-primary-sources/24490,best-practices/using-primary-sources/primary-source-sets-on-the-web-24490.md,http://www.digitalhistory.uh.edu/active_learning/explorations/explorations.cfm,Explorations,200,http://www.digitalhistory.uh.edu/active_learning/explorations/explorations.cfm,Digital History,False,False,
best-practices,Primary Source Sets on the Web,/best-practices/using-primary-sources/24490,best-practices/using-primary-sources/primary-source-sets-on-the-web-24490.md,http://www.digitalhistory.uh.edu/voices/voices.cfm,Ethnic Voices section,200,http://www.digitalhistory.uh.edu/voices/voices.cfm,Digital History,False,False,
best-practices,Primary Source Sets on the Web,/best-practices/using-primary-sources/24490,best-practices/using-primary-sources/primary-source-sets-on-the-web-24490.md,https://hsi.wm.edu/,Historical Scene Investigation,CONN_ERROR,,,False,True,Connection failed (site may be down)
best-practices,Primary Source Sets on the Web,/best-practices/using-primary-sources/24490,best-practices/using-primary-sources/primary-source-sets-on-the-web-24490.md,http://historicalthinkingmatters.org/teachers/,Historical Thinking Matters,200,https://historicalthinkingmatters.org/teachers/,Historical Thinking Matters: Teachers,False,False,
best-practices,Primary Source Sets on the Web,/best-practices/using-primary-sources/24490,best-practices/using-primary-sources/primary-source-sets-on-the-web-24490.md,http://www.gilderlehrman.org/history-now/2012-03/perspectives-america%E2%80%99s-wars,History Now,403,https://www.gilderlehrman.org/history-now/2012-03/perspectives-america%E2%80%99s-wars,,False,True,HTTP 403
best-practices,Primary Source Sets on the Web,/best-practices/using-primary-sources/24490,best-practices/using-primary-sources/primary-source-sets-on-the-web-24490.md,http://www.loc.gov/teachers/classroommaterials/primarysourcesets/,Primary Source Sets,403,https://www.loc.gov/classroom-materials/?fa=partof_type:primary+source+set,,False,True,HTTP 403
best-practices,Primary Source Sets on the Web,/best-practices/using-primary-sources/24490,best-practices/using-primary-sources/primary-source-sets-on-the-web-24490.md,http://sheg.stanford.edu/?q=node/45,Reading Like a Historian Curriculum,200,https://www.inquirygroup.org/?q=node/45,Digital Inquiry Group,True,True,redirected to different domain: inquirygroup.org
best-practices,Primary Source Sets on the Web,/best-practices/using-primary-sources/24490,best-practices/using-primary-sources/primary-source-sets-on-the-web-24490.md,http://nationalhumanitiescenter.org/tserve/tserve.htm,TeacherServe,200,http://nationalhumanitiescenter.org/tserve/tserve.htm,TeacherServe® from the National Humanities Center,False,False,
best-practices,Primary Sources: What Are They?,/best-practices/using-primary-sources/19079,best-practices/using-primary-sources/primary-sources-what-are-they-19079.md,https://www.nhd.org,"National History Day,",200,https://nhd.org/en/,Home - National History Day,False,False,
best-practices,SCIM-C: Historical Source Analysis,/best-practices/using-primary-sources/23513,best-practices/using-primary-sources/scim-c-historical-source-analysis-23513.md,http://www.historicalinquiry.com,Historical Inquiry,200,http://www.historicalinquiry.com/,| Historical Inquiry |,False,False,
best-practices,SCIM-C: Historical Source Analysis,/best-practices/using-primary-sources/23513,best-practices/using-primary-sources/scim-c-historical-source-analysis-23513.md,http://www.historicalinquiry.com/scim/index.cfm,section,404,http://www.historicalinquiry.com/scim/index.cfm,,False,True,HTTP 404
